Symbol,Security Name,Market Value,Weight,Shares Outstanding,Dividend Yield,Sector,Credit Rating,Maturity Date,Coupon Rate
PFF,iShares Preferred and Income Securities ETF,1250000000,15.5,45000000,5.2,Financial,BBB,2025-12-31,4.75
PFFD,Global X U.S. Preferred ETF,850000000,10.8,32000000,4.8,Financial,BBB-,2026-06-15,4.25
PFFA,Virtus InfraCap U.S. Preferred Stock ETF,420000000,5.2,18000000,5.8,Utilities,A-,2027-03-20,5.15
PFFV,Global X Variable Rate Preferred ETF,380000000,4.7,15000000,4.9,Financial,BBB,2025-09-30,Variable
PSK,SPDR Wells Fargo Preferred Stock ETF,290000000,3.6,12000000,5.1,Financial,BBB+,2026-12-15,4.85
FPE,First Trust Preferred Securities and Income ETF,275000000,3.4,11500000,5.4,Energy,BBB-,2028-01-10,5.25
PGX,Invesco Preferred ETF,1100000000,13.7,38000000,5.0,Financial,BBB,2025-11-20,4.95
KBWY,Invesco KBW Premium Yield Equity REIT ETF,180000000,2.2,8500000,6.2,Real Estate,BB+,2027-08-05,5.75
SPHD,Invesco S&P 500 High Dividend Low Volatility ETF,320000000,4.0,14000000,4.3,Diversified,A,2026-04-25,4.15
VRP,Invesco Variable Rate Preferred ETF,195000000,2.4,9200000,4.7,Financial,BBB-,2025-07-18,Variable
PFXF,VanEck Vectors Preferred Securities ex Financials ETF,165000000,2.0,7800000,5.9,Utilities,BBB+,2027-10-12,5.45
PREF,Principal Spectrum Preferred Securities Active ETF,145000000,1.8,6900000,5.3,Financial,BBB,2026-02-28,4.65
JPST,JPMorgan Ultra-Short Income ETF,890000000,11.1,35000000,3.8,Financial,A+,2025-05-15,3.95
MINT,PIMCO Enhanced Short Maturity Active Exchange-Traded Fund,675000000,8.4,28000000,3.5,Financial,AA-,2025-08-22,3.75
NEAR,iShares Short Maturity Bond ETF,445000000,5.5,19000000,3.2,Government,AAA,2025-12-01,3.25
